Transaction_ID,Date,Time,Merchant_ID,Customer_ID,Device_ID,Transaction_Type,Payment_Gateway,Transaction_City,Transaction_State,IP_Address,Transaction_Status,Device_OS,Transaction_Frequency,Merchant_Category,Transaction_Channel,Transaction_Amount_Deviation,Days_Since_Last_Transaction,amount,fraud
T78090485,31/12/24,20:36:37,bdfb5b11-3e3e-46be-86a9-e3b3d258816c,7d61b7fe-dbde-4b5a-a309-fb6975da0581,afa72758-ceb5-4f45-a62c-08bccd92b798,Bank Transfer,Rupay,Chennai,Gujarat,151.132.191.48,Failed,Android,50,Other,In-store,1.85,21,2140.48,1
T91055101,12/07/24,12:36:58,946b25f6-9e51-4ea2-b0cd-10b0e5c29e8f,854f82e1-8d5e-4f5e-b450-236d71f8b7c0,dcbe1221-e50d-460e-bcce-7b7cac11a096,Bill Payment,Razorpay,Pune,Jharkhand,75.46.129.172,Failed,Android,44,Financial services and Taxes,Mobile,47.03,37,151.56,0
T39499824,01/12/24,02:34:18,920c1947-1439-495b-b840-e3e189915390,fb3ce349-10e5-488d-b22e-0a05cda889ee,ef72e44a-b35b-4463-820e-fd4c246f95db,Bill Payment,Razorpay,Ramgarh,Bihar,22.36.21.230,Completed,MacOS,15,Home delivery,Mobile,37.83,57,8473.04,1
T90365531,23/03/24,01:37:31,5f362af0-5627-421e-af19-8f75b02c925c,b835aa30-a568-4d10-a92c-e36b957e9f0c,289db60c-b93e-4087-af39-d1873d29a081,Purchase,Stripe,Jalna,Tripura,125.177.7.194,Failed,Windows,36,Travel bookings,Mobile,68.33,29,8053.1,0
T43482189,20/03/24,13:11:40,48e6d093-1ac8-4691-a4c8-21b23b6390be,7b022645-900b-45f1-9c97-b2b0a9e0c328,ad51f329-5e36-46a3-9214-a42dfba7e24e,Bill Payment,MobiKwik,Bhalswa Jahangir Pur,Tripura,180.47.220.222,Completed,Windows,34,More Services,In-store,67.63,26,7374.45,1
T23123489,18/02/24,10:41:00,c846100a-e2e0-4151-9931-7d5f1edc353f,5c8a321a-2ff0-49bd-893d-632d8e02b99b,156b710a-788c-461c-994d-97c9ebf18d43,Bill Payment,Paytm,Erode,Madhya Pradesh,15.196.174.212,Failed,Android,7,Financial services and Taxes,Mobile,27.18,43,1563.21,0
T38502370,18/03/24,16:35:08,ac653a0b-df1c-4346-9f3a-341d73171b46,6838a778-220c-4c4c-8ddb-d99e09d8531d,aa5d3f77-23c1-496c-946c-5810e9af9f99,Bill Payment,BHIM,Hubli–Dharwad,Chhattisgarh,214.67.209.95,Failed,Android,31,Brand Vouchers and OTT,Mobile,-46.89,52,2188.68,0
T16950413,01/08/24,12:25:58,47ee69b7-86f1-4ba9-9372-b935794abc5f,a301b99e-a7e9-4ebd-b1cc-c2eb29aa8ac4,5266566e-38bf-4d93-a532-d04c96a6d466,Bill Payment,Razorpay,Nagpur,Uttarakhand,17.200.67.134,Pending,MacOS,16,Brand Vouchers and OTT,Online,-41.63,37,9771.71,1
T32148095,11/07/24,23:32:01,e365c3da-2ea7-47de-909f-22f85730ef37,58de5b90-5cb6-4a9b-9b8f-e42933e4bad8,fddb83ba-faee-46c5-ab76-1660d51ab01d,Other,Stripe,Rajkot,Sikkim,5.42.212.204,Pending,Windows,28,Other,Mobile,63.49,23,1710.19,1
T15981243,26/07/24,19:24:17,c22dc989-eac2-48eb-be34-b1d2f589d729,8f641985-0bf8-4fd5-8066-77bc28005b02,83589894-6b87-4d6b-bc97-5329b13cf9fe,Bank Transfer,Paytm,Kirari Suleman Nagar,Assam,163.152.252.215,Completed,Android,36,More Services,Mobile,6.69,7,60.88,0
T92480096,01/06/24,18:58:20,7ff9b976-9343-4f90-b632-51b6b03e771c,24985b73-b24d-430c-aa9c-b5ed3d3be4c7,f1546af7-7db2-4905-b95e-f010499b0ea8,Subscription,Stripe,Pondicherry,Arunachal Pradesh,93.147.143.5,Failed,iOS,37,Travel bookings,In-store,-68.26,35,7130.77,1
T92135888,10/05/24,04:13:16,a004d29c-95ed-4174-94ac-cbfaa538526c,c62f5953-7be4-4c3f-88dc-16ef5f6230a1,9a9d1d8d-32f8-4a8e-af33-2214f4ef3f65,Investment,Paytm,Vijayanagaram,Himachal Pradesh,136.138.75.206,Pending,iOS,25,Brand Vouchers and OTT,In-store,63.2,6,4096.55,0
T25650755,13/03/24,23:21:11,b52bbe65-904f-4cb3-8bf4-cd2385e1f749,a33595fc-4585-46ff-ae57-64cbb5c3d529,e9899332-c034-404e-b991-92d0a8b27290,Investment,Stripe,Guntur,Telangana,11.3.192.212,Completed,Windows,28,Brand Vouchers and OTT,In-store,-79.27,19,6062.39,1
T95413661,05/01/25,10:03:55,73aa7729-7c20-47e4-8074-79ac67ecdd6e,5a81cf22-87d4-4c59-87fb-5023d328de6f,125812fa-7072-459d-8c23-0a0fc4113dac,Refund,PayPal,Jaunpur,Odisha,175.44.80.108,Pending,MacOS,12,Brand Vouchers and OTT,Online,25.19,20,1645.85,1
T10550078,20/03/24,11:03:59,ce3d8b48-f57b-46d3-ba45-0622b47eca15,9c69dc80-e2e6-4267-a223-7c92721ae1c7,37c98ae6-2b57-49e8-9139-9d42d6584edb,Purchase,Razorpay,Loni,Tripura,153.49.118.38,Failed,Windows,4,Purchases,Online,53.0,25,1176.17,1
T61868319,11/07/24,22:05:01,c8b57d48-47fb-4934-b842-0546569649f5,789d5280-9933-477b-ac7d-fe0495654d1f,7d5881c8-cdfd-4b16-8a2d-1b007346f27e,Bill Payment,PayPal,Nagercoil,Punjab,175.121.77.146,Failed,Windows,15,Other,Online,34.63,32,550.59,0
T73700767,25/05/24,03:20:39,4cb1e5db-4738-4378-8425-fad988526bea,0404842c-02d1-46b2-af2e-ab50303fc5c9,9379318b-19f7-43f7-bd3b-c347795bda20,Subscription,Rupay,Moradabad,Himachal Pradesh,84.1.86.118,Failed,MacOS,0,Utilities,Online,76.09,60,940.01,1
T51845048,17/09/24,08:41:10,e86ceded-26d0-4ad5-9a04-1b186bfe816d,5d4dbd53-b990-4fee-b260-f82f8149ecc8,481d1302-da5c-42af-8cc8-4d0878d5b4ce,Purchase,Razorpay,Jaipur,Maharashtra,91.79.250.172,Failed,iOS,35,Brand Vouchers and OTT,In-store,15.58,24,2840.2,0
T22889342,14/08/24,00:03:51,f71e9571-3bca-4947-a6d3-17b2ecf52bac,f64c9da0-da06-4a3c-a84d-e999b821f7c0,dbf8a28f-400d-493b-acff-39558cc5ae44,Purchase,Rupay,Akola,Bihar,184.27.169.143,Failed,Android,50,More Services,Online,-50.64,14,1835.59,1
T70240357,10/08/24,22:22:47,d921afe7-d2d2-40e4-8732-df0c955238d4,22c0387d-f6f8-4852-b633-c5e294124969,23e17af0-ecdd-4616-9a1d-7fd07f0d82af,Bill Payment,MobiKwik,Miryalaguda,Meghalaya,82.206.79.133,Failed,Windows,47,Purchases,In-store,41.02,16,1472.14,1
T43816669,03/06/24,08:19:52,2bf5a0ac-4a19-4628-8f3c-9f20992929e2,9ec4e349-871a-490b-ae32-3f8ae8d00678,cae4322c-e152-4a10-a0b9-c4f6461515ee,Other,PhonePe,Siliguri,Manipur,8.61.102.54,Completed,MacOS,32,Home delivery,Mobile,-97.71,31,3383.14,0
T78688654,03/06/24,19:00:13,b547414e-be4f-4e32-a285-771abac04e3e,cc512f7f-a9b6-42e5-8f23-df1cd16166b5,c9e6f459-67d9-4410-80eb-1fdb4e589999,Investment,BharatPe,Nagercoil,Manipur,75.206.234.72,Failed,iOS,15,Utilities,Mobile,-39.21,12,2184.38,1
T66070115,07/11/24,00:14:16,6a3bae38-c5d2-4590-90f6-d3a4211291ca,f3290d11-28a1-4339-9124-8519858cea8e,23d253f4-ec22-4dfb-ba1f-7a9e1a4a592d,Subscription,Stripe,Sri Ganganagar,Karnataka,95.81.6.32,Failed,MacOS,30,Other,In-store,41.76,24,730.69,1
T84278789,21/06/24,05:52:48,c5af8409-cb73-4c58-a3bb-4da9b0ceee11,460d43f8-1c55-4fe5-96f3-9cb7a627ab0b,14d53c14-40ad-4373-a952-2d39c12708f7,Bank Transfer,PhonePe,Haridwar,Meghalaya,90.99.123.254,Completed,Android,7,Financial services and Taxes,Mobile,68.44,5,872.56,1
T84008194,08/08/24,02:43:52,ee7af00d-0431-4ad7-b054-7866791a9754,b93c928f-3d16-4a83-aa02-72a6062f9b7e,a699f79a-2d78-4338-82be-b228f9f47275,Other,PhonePe,Muzaffarnagar,Haryana,108.174.138.242,Failed,MacOS,46,Purchases,In-store,-6.44,48,808.28,0
T23522303,31/05/24,23:47:08,70cc31d0-80f6-4c81-a10a-8d612c1e8c76,559118f2-b1cb-4cd2-92e3-262da3858394,8c535e4f-0ed3-4734-a7e4-69ecdec039e2,Other,PayPal,Gopalpur,Uttar Pradesh,207.195.253.80,Pending,iOS,42,Utilities,Mobile,-31.25,55,9866.16,0
T50121799,03/12/24,21:45:07,4e9e3a2e-e109-4af9-8cb2-1178dc991cde,df34ff52-efaa-4b5a-9438-0d356496dbc6,1698c4c1-4dc3-4ee3-887e-9bfaa788f841,Refund,Stripe,Madurai,Rajasthan,20.101.8.195,Failed,MacOS,15,More Services,Online,28.64,0,9402.84,1
T81758477,18/12/24,04:24:07,276e2e7c-f41b-4174-91ce-eadca97652bc,b68573b1-bfb1-403b-bf37-9b8b7d1a9c96,4c40b0b2-3314-43b4-aa82-8117e57067e9,Other,Stripe,Navi Mumbai,Uttarakhand,146.252.217.254,Pending,MacOS,44,Utilities,In-store,69.61,45,3790.05,1
T79157963,20/01/24,21:13:03,2e0bc2cd-d0a9-444f-b11b-235e4220f839,913fe414-7d9e-4589-80ef-6927c7f55881,c1087723-da38-4627-8bb8-0ef35f887d23,Bank Transfer,Stripe,Bhavnagar,West Bengal,213.250.163.170,Pending,Windows,8,Purchases,In-store,7.1,53,4082.16,0
T47934624,04/11/24,10:49:15,278c2508-b95e-46b3-88bb-1a3ea8cdf663,5c553107-c59c-44d4-82ab-661ae21840e6,6287539f-cf88-4a6f-a28d-f1116496933e,Subscription,Stripe,Ludhiana,Mizoram,161.190.163.224,Completed,Android,38,Home delivery,Online,-52.74,47,8065.11,1
T62268406,17/01/24,10:50:17,799154a1-3792-41c5-a2d2-bb9cc6fa7923,454242c1-cfef-49f3-920d-85aaaee291c2,fe5e1bbe-a3f6-45c3-b237-4721b2d976bc,Investment,BharatPe,Madhyamgram,Maharashtra,158.208.90.128,Failed,Windows,20,More Services,Mobile,-76.43,58,9464.44,0
T11063483,09/12/24,04:57:39,ff099627-f530-4501-976d-c53351ad73f9,57735c61-05c4-4988-a246-ebe60465c013,076739c3-9001-4158-93f6-4f58791d8a7c,Purchase,Paytm,Purnia,Arunachal Pradesh,187.166.96.64,Completed,Android,49,Purchases,Mobile,42.65,56,6278.04,1
T22080036,02/01/25,07:15:50,8721f454-3870-45da-bf57-faa3f691c012,c4286847-3206-48e3-9342-207a2b1f65e4,41317bdc-dcd3-4e9e-b74a-702cd24bcfa7,Bank Transfer,Razorpay,Haridwar,Himachal Pradesh,130.7.48.231,Failed,Windows,23,Financial services and Taxes,In-store,-59.08,21,5551.84,1
T28287428,06/10/24,16:15:00,b732a623-9454-42cc-af73-097c13bdfe10,195e903d-b97b-475a-a1d3-d751312412f2,d0f55468-0680-4839-bd77-5b3db4b97de6,Investment,BHIM,Tadepalligudem,Madhya Pradesh,217.165.204.250,Failed,iOS,4,Other,In-store,-54.69,53,3351.43,0
T84627473,27/02/24,08:09:03,37bf6f33-2304-4f36-a582-abd7a0d24290,85381980-aab8-4cd8-ac1e-a5cc32419b34,a55cf9af-f3f5-480f-99f0-1d116b89319b,Bank Transfer,Rupay,Bangalore,Tamil Nadu,48.109.201.112,Pending,MacOS,17,Home delivery,In-store,28.49,33,9058.39,0
T26403108,10/05/24,01:51:19,984d32c8-a4bc-4edd-84d9-71275a6c6677,1c792bf1-0999-40a5-90e6-3ee8e28b4883,9349bd39-c52b-4d38-a9df-14d5c0cc7028,Purchase,BharatPe,Durgapur,Punjab,159.69.185.98,Failed,MacOS,10,Purchases,In-store,-94.05,32,6092.61,1
T86830307,19/07/24,07:50:58,26c8b36f-e221-432c-90a8-d488784b3458,86aa94c2-9669-46b0-a35b-3082375acd4d,60051ba6-09de-4b19-81dc-5f1291d3f37f,Subscription,BHIM,Fatehpur,Gujarat,27.186.50.59,Pending,Windows,47,Financial services and Taxes,In-store,-93.83,10,8872.35,1
T69104368,22/07/24,10:31:30,34fb2b9c-647f-437d-b341-842e47619fbe,86ec5340-e96b-4f17-9ae0-4ad75bfbd9fa,29a233b6-340e-4b89-afe7-529bedceb408,Investment,Paytm,Anand,West Bengal,41.121.216.15,Failed,MacOS,19,Other,Mobile,-80.18,42,5365.84,1
T98542704,20/05/24,07:52:42,e2864bfb-9fa7-4cd5-8a64-8f5d852b50a7,8e38228b-0677-4fb1-8d95-fdd3f9b44344,d63155f4-3258-4073-a2af-4192d6ded70d,Investment,PhonePe,Bilaspur,Meghalaya,221.10.59.29,Failed,MacOS,27,Travel bookings,Mobile,-32.47,58,17.32,1
T35475948,20/10/24,00:09:30,c8526ecf-c6a3-4ede-92fe-611dec294f0a,232c9c79-e146-4d4c-9b66-9a9cd068efc4,ccc1e4ba-2a44-48db-8d8f-9ec3e52d315f,Other,Stripe,Ambala,Rajasthan,32.95.184.37,Completed,Windows,25,Brand Vouchers and OTT,In-store,66.5,47,1243.02,1
T60002827,05/11/24,01:58:29,13ba7441-33c7-4fed-8aa2-1a23f241b425,5841c74f-b8ba-4815-81e9-8557266f5c37,fb77bed5-c122-4729-b4ad-fe8c198be270,Bank Transfer,BharatPe,Etawah,Goa,45.213.119.74,Failed,Windows,4,Brand Vouchers and OTT,Mobile,-46.15,25,6316.98,0
T12128722,26/02/24,14:35:43,57a31f91-2c92-4209-857d-1ec37403720f,10cd0c73-0027-45eb-a632-4b174533619b,1d34e499-ab8f-40f3-8e9b-1c01ae24fda1,Purchase,Stripe,Jammu,Chhattisgarh,62.116.213.144,Pending,MacOS,41,Brand Vouchers and OTT,Mobile,29.94,33,6614.46,0
T63034474,29/10/24,09:45:18,f2a95ee5-066a-4670-9f29-51636181ef45,c9307560-a666-4017-b003-c0bd6a979f95,2034b24a-6a19-4182-a2ea-c703a55a0e29,Other,PayPal,Bilaspur,Mizoram,208.102.226.217,Pending,iOS,6,Investment,Mobile,-55.22,34,3689.32,1
T46024860,07/09/24,04:52:35,4420d9ca-6a57-4119-8720-0b2ed2aa5218,4b94bc6d-b7c7-41f6-a018-3a7ecc1dd4ed,c43ab45b-cfa3-4235-b50b-75827488c12f,Investment,Stripe,Bhilai,Assam,67.244.77.192,Failed,MacOS,2,Home delivery,Online,93.22,19,546.96,1
T97811619,19/05/24,01:58:45,980e10af-afa4-4251-a7e6-dcefb3ab0a59,72c09095-48db-4b02-8c3e-15b268a12f6d,eff81eff-554b-44f4-8949-1282905cff1a,Other,PhonePe,Kolkata,Karnataka,214.68.200.192,Completed,Android,22,Financial services and Taxes,In-store,-96.44,0,9940.81,0
T53004995,18/05/24,21:27:47,89c21804-ad1e-4d32-8c0d-2e9a0b21168d,9e4bad0d-9253-4da0-9552-d38f02d8eeab,754ad03a-015d-4207-bec2-cc4f63f8a179,Purchase,BHIM,Rajahmundry,Manipur,181.186.139.31,Pending,Windows,23,Financial services and Taxes,Mobile,81.61,26,2780.04,0
T70299377,19/09/24,17:32:38,348da741-e959-402b-a55f-3a1d6b3d4cd2,f6f39889-6cbd-410a-8374-aa99b83bfba3,d6a9fbcb-ed32-4be7-9f6c-eef65d4fb881,Subscription,PayPal,Aligarh,Uttar Pradesh,162.223.216.96,Completed,MacOS,20,Purchases,Mobile,61.59,41,9443.83,1
T91074354,11/10/24,17:17:12,1fcfcf27-137a-4720-b01b-795aa1b21ae0,34f0bfdb-a59f-4457-add6-8620a5b82c7e,7ec5291e-4be8-4b26-a653-3d64132ae5b5,Investment,Stripe,Munger,Gujarat,181.4.117.51,Completed,Windows,18,Other,Mobile,69.99,11,1433.88,0
T26425178,21/09/24,16:37:12,bc686526-479e-4daa-a3d9-c80381fded82,426717d4-c318-4f84-8097-371958cb5ba2,3b86bced-ddc5-4788-9a29-4c28ebb40d28,Investment,Paytm,Sasaram,Manipur,92.84.66.10,Completed,Android,3,Donations and Devotion,In-store,-92.24,35,1252.24,1
T51399974,07/10/24,17:48:06,09af1c70-b722-4d96-85cf-2342ec955933,100a10e1-4c85-42a5-8c5a-00f0c851a750,ef2345f4-8b5b-421e-b0d1-ef0b2706428d,Subscription,Paytm,Amaravati,Andhra Pradesh,223.126.250.139,Pending,iOS,38,Investment,Online,-85.86,51,2699.49,1
T64850853,20/03/24,22:21:10,11bd34a4-e28e-46c1-a34d-d1942728dcc5,cef92b15-1b3a-41cf-a550-e3260afb46c7,0c90314c-22f9-4b11-82d5-a3408247c5d4,Subscription,Razorpay,Guna,Bihar,15.232.146.224,Failed,iOS,40,Travel bookings,Mobile,91.44,12,5178.6,1
T57425024,28/04/24,10:28:09,a6ab0d3f-eb65-4d70-b15f-38ece437bfbb,2c3155b0-91d3-49f1-87d5-5837e5c9000a,153445c8-31eb-4d9a-9c73-ed566b5f26d0,Other,Stripe,Rajahmundry,Tripura,102.45.152.89,Completed,Android,24,Donations and Devotion,Online,-79.99,24,242.37,0
T66307689,31/03/24,08:12:26,da063189-9bed-4922-8304-6ba0913d36b9,0da7a31a-36ac-4420-a7be-a2cb0485d25e,3c4007a0-19b5-49b2-aab4-80c9245eb005,Investment,MobiKwik,Vadodara,Kerala,92.204.167.105,Completed,Windows,39,Home delivery,Online,20.85,15,3482.68,1
T23824583,08/11/24,16:35:18,a9f11650-cc43-45fc-8bed-3d828f1cb5ca,fe7a381b-0fd3-4e27-a5c2-cec3ac8a2752,a17de801-60a4-438c-86f5-c94d11b9b971,Other,MobiKwik,Jammu,Telangana,223.207.188.36,Failed,Windows,34,Brand Vouchers and OTT,Online,-64.46,59,6901.71,1
T90907575,04/10/24,23:00:37,5c2b420d-fa3c-4dfe-a7f4-9f37fa600bae,024a72ca-26f2-4ae4-93e3-54327a5b738f,d42131e6-4477-4393-bbc8-91b8b9fbcaac,Investment,Razorpay,Vellore,Nagaland,171.192.211.155,Failed,Windows,25,More Services,Online,-71.46,57,8787.72,0
T70800845,01/06/24,12:24:24,5f9bc6bc-77e0-4a7c-9962-b2f7a18862f6,3ac1f902-d9dd-435b-9619-543e530acc64,bffacc12-94d8-436a-948c-3185890f3d70,Subscription,Razorpay,Tiruvottiyur,Chhattisgarh,197.40.225.106,Pending,iOS,28,Home delivery,In-store,-74.15,55,6370.83,1
T22483685,20/12/24,23:48:57,d3249c9b-5b52-4ce6-9210-17819dc778b7,1be840ce-5d41-4254-b03d-e9460bca7f28,4c302625-172f-41b6-a304-4f9b6f4b1e19,Refund,PayPal,Sonipat,Karnataka,54.89.221.157,Pending,Android,23,More Services,In-store,-64.48,16,1153.24,1
T82930146,29/04/24,22:46:54,032d0194-7063-4cdb-9e26-8629c0fe9fe1,1fbc5044-f745-44e8-9897-7a58bd75d5a6,af234067-9bf0-4d98-8be9-50124f293c66,Investment,BharatPe,Karnal,Odisha,196.186.224.191,Pending,MacOS,33,More Services,Mobile,-35.87,15,4171.22,1
T27677678,11/05/24,21:27:45,9ac0b974-b73c-429a-870e-16fda95bdb47,1e54a76d-8be3-49cc-9be8-53e390a2237e,96dcd2fc-625a-4856-939d-3965991a0e30,Other,BHIM,Udupi,Nagaland,181.209.140.47,Pending,MacOS,28,Purchases,Mobile,71.38,40,3450.06,1
T30029035,11/02/24,12:56:18,1d1f4b9e-2aa3-443d-88aa-ae7d674dd007,88fb8fa4-0ddf-4701-8b6a-d1697ac81091,fd25a5dd-e67b-4d46-8f80-fd4bb713cdd4,Other,BHIM,Bidhannagar,Punjab,203.4.101.44,Failed,iOS,20,Home delivery,Mobile,-28.28,3,2045.44,0
T44095145,03/11/24,01:45:03,d3eef611-4fbb-450c-a53d-c57a2338ecd8,df369049-d0c4-47c3-aa7a-c8dc34af5fb9,d6dd8e1b-9f49-4142-8b9d-6a5b57acb4bb,Refund,PhonePe,Fatehpur,Haryana,83.56.130.254,Failed,Android,29,More Services,Mobile,87.67,24,9282.52,0
T87518506,29/09/24,00:41:35,533f6726-82f7-4a43-b995-4a4b767f09eb,3ed3ea53-03d7-446e-9d1a-cc7a16958668,240fbc33-ebbd-4af6-a2fd-54c8ea57e26d,Purchase,BHIM,Bhubaneswar,West Bengal,39.160.152.86,Failed,MacOS,31,Utilities,Mobile,88.46,34,5112.31,0
T81916851,17/01/24,05:38:58,0c3634be-e7df-45e2-acca-04d138e5b955,bb7c60ae-12dd-4940-9d3e-3cb0d8f639b3,5f34faf9-9fad-4963-89bb-2ab00d213046,Bank Transfer,Rupay,Jodhpur,Karnataka,203.30.205.116,Failed,Android,25,Brand Vouchers and OTT,Online,1.3,0,6683.86,1
T34823577,04/12/24,16:39:43,9e0bd1c1-35a0-421e-8e32-8a977607845d,5a76e529-ce05-41b6-932d-c890f27ac6af,161a2879-ab60-400b-825b-760da8b5d954,Other,MobiKwik,Ramagundam,Nagaland,63.28.141.68,Completed,Android,2,Home delivery,In-store,2.52,17,6383.96,0
T32376653,18/12/24,11:26:27,897792ef-0255-4db6-87aa-83d3785ffec2,a1123c3f-7250-4053-ad4d-39c3321e522e,696f1c0b-755d-4845-aec8-21dfa045ba24,Investment,BHIM,Gopalpur,Madhya Pradesh,15.160.113.4,Completed,MacOS,15,Purchases,Online,32.84,10,2566.08,1
T40785581,10/12/24,00:30:17,f922de0a-2ac9-4595-8947-74d96a2d6487,51a4d554-120e-47dd-9eb1-a26f380991bf,4b9d6d7d-fea8-4a48-8cf2-7db70f00d76a,Refund,Razorpay,Satna,Assam,116.33.29.118,Failed,Windows,16,Home delivery,Mobile,-66.51,16,9596.12,0
T47251459,25/10/24,17:19:50,b16ad76c-d94d-4c78-a236-c36ab52807ee,ff25a310-34e9-45a1-acd8-a388a57eab8f,ad842e75-3aaf-408e-af31-928df23a3ace,Investment,Paytm,Jalna,Punjab,83.12.52.174,Completed,Android,35,Utilities,In-store,-74.62,48,664.97,1
T90325895,13/01/24,17:40:50,6ae191be-e725-498b-9f5f-0863323359f9,0dcb952e-c6f2-4e36-9dae-ec5fdd855832,48feac4d-2ac7-4e5f-88ef-f9f9d3bb9eff,Purchase,MobiKwik,Srikakulam,Karnataka,144.222.214.253,Pending,Android,20,Travel bookings,Mobile,47.11,51,1579.24,0
T36751277,25/01/24,14:40:39,e467a650-4857-42e9-8792-f46b3240c2d1,420dee0c-0ea1-4956-837c-0e833f4b682a,f3628783-30cc-4151-b98e-8be99a6464e8,Bill Payment,Razorpay,Bhind,Sikkim,52.26.8.206,Failed,MacOS,3,Utilities,Mobile,-85.09,10,6009.88,0
T68604364,05/08/24,00:51:39,6f0f5d00-f9cc-4f54-a66c-8c93ef11a98d,cdfc97b5-cf78-46c0-9d70-e215a5adceab,4162dff4-ea96-4f38-b791-2f2724b349bf,Purchase,BHIM,Kadapa,Bihar,169.36.32.193,Completed,MacOS,3,Purchases,In-store,29.59,25,7825.12,0
T89015572,05/05/24,15:56:56,a1e4d15c-00a5-484d-9a19-799e8697a32d,bef9efc1-32d9-45cc-a702-753059f9b917,dc65601b-3435-4fb5-b9a0-678795a9fd3a,Bank Transfer,Rupay,Panipat,Rajasthan,151.185.58.121,Failed,iOS,1,Financial services and Taxes,In-store,82.26,3,1229.61,0
T76712360,16/01/24,14:35:41,de4a7f64-5b0d-440c-a942-f05962ade27d,2a694acb-9fab-4297-a070-269ffab75d32,4a571072-a10c-4659-892f-26850179fcdc,Investment,MobiKwik,Naihati,Sikkim,67.190.94.200,Pending,Android,50,Purchases,Online,51.42,29,4080.73,1
T13502387,18/11/24,08:11:02,4cbaa1e7-6e72-4ed7-bd75-550c649ebd3c,d3725a0e-163c-4e88-bd68-3e1a37251eef,c2187c41-5904-48a5-9306-3cc4b68bb965,Other,MobiKwik,Karimnagar,Maharashtra,100.146.189.93,Pending,Windows,27,Other,In-store,-14.06,24,8907.17,0
T26160599,11/12/24,14:54:00,9eeac907-44fd-46b0-8b76-4dc1cbf1ae09,2a468fe1-44d6-455a-b1fd-81ab1191a8dd,7ba919aa-1a7f-46ea-b81a-a4c0b49e7878,Subscription,MobiKwik,Deoghar,Uttar Pradesh,85.146.66.122,Failed,MacOS,29,Utilities,In-store,29.34,17,3781.39,0
T45731564,28/06/24,04:24:59,49c4801a-250b-4057-8cca-23a01a04268f,10095c4e-a6b0-49ab-86d6-2406acb9616c,0ea44ef4-aaee-47e9-9e7a-8a5874c109ad,Bank Transfer,Rupay,Bhilwara,Jharkhand,90.33.191.241,Completed,Android,26,Travel bookings,In-store,52.47,51,2238.64,0
T18107946,29/05/24,18:06:55,7a3e687f-c4da-4990-8d35-82d2850f14d6,4ff846e5-d829-43be-9c52-a00a58f81c77,92a030be-ea0a-4223-825d-845401922c58,Bank Transfer,PhonePe,Tinsukia,Maharashtra,152.119.56.41,Pending,Android,32,Financial services and Taxes,In-store,-28.77,0,1750.69,1
T79559209,12/11/24,18:24:28,9005a9e3-79ab-4221-beaf-13235a7a02ed,4aef556e-b9df-4a22-b0a4-580656cdb2c1,b3f5df49-e5a0-438e-bd90-9235fec24b4e,Bank Transfer,PayPal,Bareilly,Himachal Pradesh,120.188.99.11,Failed,iOS,13,Utilities,Mobile,6.33,45,8598.48,1
T17273908,26/02/24,13:37:40,13b69201-a217-4064-8718-8fc2afbe06df,9f1d33d5-ed4f-4bf9-9888-639bdbb5c595,3b266233-82c0-4b4c-baa1-24b8a1b3ae43,Refund,PhonePe,Ichalkaranji,Bihar,24.57.177.75,Pending,MacOS,27,More Services,Mobile,72.81,7,4619.89,1
T89340023,11/01/24,20:50:53,4edd5636-c8a5-4c93-9fdf-c896f1f685e7,b184b6ab-200c-4f2a-937d-a69c3e9e24f4,acaa9134-345b-4024-ac29-0e282e07be89,Refund,Rupay,Berhampur,Gujarat,130.80.47.173,Failed,MacOS,0,Brand Vouchers and OTT,Mobile,-85.6,33,1615.09,1
T97203999,26/04/24,04:40:16,7d1ba051-86be-4af1-a353-fbe4fd933801,c4de726f-b9f7-48d8-a9ee-f4d8518c712e,f87b502f-0fb0-474f-9a13-1a273a47dd9d,Investment,Stripe,Thanjavur,Meghalaya,175.137.30.179,Pending,Windows,2,Investment,Online,13.6,12,8847.3,1
T80950024,21/11/24,00:41:56,5f7702af-abd4-4fb3-a47b-233c21bc1eba,8218d2ce-a8b0-48b8-ac4b-c9bace98ba5d,696af07b-8879-4ccd-9314-bc2374d657ad,Investment,PayPal,Mathura,Tamil Nadu,52.123.94.142,Failed,MacOS,1,Other,Online,-84.87,15,9118.48,1
T30660734,07/05/24,14:40:53,4cf3f8a8-d95b-4475-9748-01ea66a140d6,128c36cc-ca14-421e-9389-08aeb7d9cb19,2e672a46-3e08-418a-9aa3-d1ebb98e0948,Other,MobiKwik,Nagercoil,Meghalaya,21.221.111.88,Failed,Android,24,Investment,Mobile,-11.74,44,5969.79,1
T25542208,29/06/24,04:11:01,de3db18c-6cf6-4e7b-a689-0361f6b1c12a,38861d81-a4a4-4c7e-a3ee-70f6209370c4,1876ff85-e438-4ce8-839b-2cd86191cf3f,Refund,Paytm,Dhule,Assam,34.148.87.176,Failed,Windows,14,Home delivery,In-store,-46.42,32,4785.72,0
T50395516,16/09/24,14:53:39,1daadc8e-2a9b-456a-8c54-18882f718678,c4a56fff-63ce-4b88-8e18-029e970f56f7,b36071c4-91c2-4b94-9fb7-df6e4ba8d806,Bank Transfer,BHIM,North Dumdum,Meghalaya,173.86.202.243,Completed,MacOS,17,Utilities,In-store,-61.84,3,3048.0,1
